3 Months,6 Months,9 Months,12 Months,15 Months,18 Months,21 Months,24 Months,27 Months,30 Months,33 Months,36 Months,39 Months,42 Months,45 Months,48 Months,51 Months,54 Months,57 Months,60 Months,63 Months,66 Months,69 Months,72 Months,75 Months,78 Months,81 Months,84 Months
oh dear that's so messy .,wanna read the book .,yeah you look happy .,b .,today is Thursday the twenty sixth of June .,kitty cats nursing baby kitty cats .,uhoh .,go .,can you put eggs in these .,what are they .,pokey talk .,who gave you that little doll .,wowee .,I don't believe that .,mm but we're not going to .,okay .,what .,you what .,whoops your patient just fell over .,is that what she'll say .,no the other way .,aw that's cute .,well I got a hard one you won't be able to answer how much is five plus five plus five .,you did .,that's right .,alright .,oh .
a pink pig .,uhoh .,yes .,see the bear .,you'll get to eat your breakfast in your high chair .,where you going Grover .,it has pillows on it .,huh .,that's true .,well let me tell you this .,yeah but can you make sure you call them today Mom .,I'll get some out of the basement .,Eric .,Abe would you get me the tape again .,wow this is a big place .,okay .,over here .,okay Abe what's that .,she loved the tingling music even though it made her shiver .,oop .,I'll take an Oreo .,what did they hafta erupt for .,okay there's one more with five letters .,I know what it is but what is he going to do with it .,oh well is there something else you'd like to learn at first grade .,what happened to them .,well .
I'm going to put your hand on this .,I think I see carrot spit up on your bib .,he's trying to eat your hair Thomas .,its scratchy isn't it .,here .,no .,no peekaboo .,that is the play button .,and he actually give you a kiss on your back he's a very sneaky kisser .,you like the beans right .,for they say you are taking the sun shine .,nope I'm through cooking .,what do you mean the weather .,what do you think that is .,what's the matter .,thank you .,yeah .,okay .,right .,okay turn it some more .,can you get the other thing from the box .,oh stardust like what um .,you don't know .,little girls .,you tell me .,no .,nothing .
that's just great .,you wanna hang on to her or you wanna see another toy .,give me a few more minutes okay .,how'd that get over here .,only on paper .,bullshit .,that's a nice chair isn't it .,okay .,and Vanessa .,don't know this one either .,on your stomach .,oh it did .,and little boys are brothers not sisters .,do what .,uhhuh .,I don't know you wanna start over again .,okay .,burped all the way down .,who's his girl friend .,uhhuh .,does the little boy have on his shirt .,pancakes are made of carbohydrates .,he's just loaded with junk isn't he .,you don't hafta be shy .,mhm .,okay .,don't pi try and fiddle with this .
oink .,hm .,you took it away too soon .,that's pretty good .,what should we do .,doo doo doo doo doo doo doo doo doo doo .,don't touch it .,where are Mommy's teeth .,there you go .,a tree .,are you tired .,oh this is really soft now .,do you wanna draw with it .,he's big .,bird boot .,what .,don't wanna repair this .,a week from Saturday .,Abe did you see this .,Mary Beth is down there for the summer this year .,all I have left is .,they melt .,no I mean as far as rides .,they what .,well what's this .,out .,yeah .
you just love that book .,you wanna play bouncy .,I know you can say that one .,chew on this .,hm .,yeh it's a donkey .,quack quack quack quack quack .,would you put it in the wastebasket .,no more tummy ache .,your kerchief .,when we were at preschool .,okay .,there's an empty chair there .,oof you got a cough .,Lisa Appel .,that's supposed to be the sun .,what about a book .,that's your problem .,I thought it was Pogo .,is that why it's sticking .,better watch out .,mhm .,alright .,can you name some of the stars or the planets that you saw .,they're good .,thank you .,do you see it .
good for you .,look .,here you go .,huh .,left foot .,yeah here's Paul and Judy .,fits right in there see .,you're squeezing baby .,you love smoked gouda .,don't do that .,do I get pretend gum .,kind of nice in their own regular colors right .,here's the long .,I don't think I need anything else from the store today .,you have swum there we swam there all last summer .,okay .,she's having a good time in there .,I know that first ya do these .,because I stuffed it with meat .,Abe would you like part of a carrot .,one hundred .,yeah but everything .,that's right .,is it because she's a baby dog .,but tell me about them .,slide it to the right .,there it is .
that's Chi .,you're a very strong boy .,what do you wanna do .,cheese .,you had a nice little tune going on .,come here .,there goes the cuckoo .,no cookies .,is she sad .,it was really hot today .,what .,ah .,eighteen .,they're looking at one end of the pipe .,what .,we'll put it up here .,what do you think Laura .,yeah .,oh yeah that'll work .,mm so what .,that's thirty nine .,with little crumbs .,I don't believe so as a rule .,can't you tell him what happened .,yo .,uh huh .,that's right .
see baby bear .,lemme show you .,Dyeisha .,what's that Vas .,that's the clown .,dolly has her other shoe .,in general .,where are you don't like it .,oh thank you .,maybe it's a deer .,here's w .,keeps going in and out .,I'm doing something I'll be there in just a minute .,I do huh .,she sees the blanket on the ground and the cat's gone .,I don't know .,why don't you pull the whole thing out .,yeah draw a picture of Gail .,Sarah what was it you were saying yesterday about your Mother .,that one's a pretty one maybe it reminds you of a grape .,yeah .,but Marky I mean how could teeny things how could they form a big world with lots of little crumbs .,I wanna see if you can remember how to name the presidents starting from the first one up to the current one .,Susan tell Daddy about this afternoon .,where can we get one .,see my cookie .,then I'm gonna um play that .
yeah .,where you going .,oh peekaboo .,because it belongs to little baby Henry .,very well I think .,did we see trees outside .,no .,ah his tummy and his legs .,you hafta sing the whole song .,what is the reel of tape doing .,you do .,oh you don't wanna change your name .,well don't go under my book and hide you hide somewhere else you sillies .,this just says Orchid .,I won't do it any more .,it's on at seven .,I guess so .,yeah .,didn't you hear it before when we played it back .,and I'd have coughed and coughed and coughed .,I just thought of something else I needed .,but gas really is involved .,how did you get it at K Mart did mom buy it for you or what happened .,did you see any dippers .,this game isn't over .,July twenty third nineteen seventy seven .,are you gonna draw now .
look .,Joseph .,and look at the baby dressed up in yellow .,hi you cutie .,what's this .,look at all these things here .,I don't know what that means though .,who likes coke .,no .,what are you sposta do with this book Matty what goes here .,the snail was still not there .,I don't think I wanna like that .,since we're putting it together that's the way you want it to go .,that's good .,food freezer .,well because it's um sulfur smells like rotten eggs .,really .,take some more money .,I've never seen your name written like that .,down .,don't you think so .,you musta just had it in your brain huh .,and then we have y .,would you tell me about Sassie please .,you never got to do that before did ya .,there Mrs Jordan .,how come .
oh what baby .,you all done .,hm .,what do you think you're a big boy or something .,can you get the ball for Mommy .,here you are .,pliers .,Mr fix it and mother cat are looking at the vacuum cleaner which is on the ceiling .,it's on .,mhm .,these won't stand up like that will they .,well let's do this first and then the car .,yep could you count how many more we could fit if we wanted to .,who said that Minnie asked .,you were right at first .,oh there's a cash register .,oh where's my baby .,good .,take it easy .,what is it .,were they there .,little pieces of stuff .,or junky toy .,well tell me about the straw .,three cards .,alright now .,uhuh .
you like that .,aga .,a little hand .,yeah .,how did it get so dirty .,uhhuh .,what are you looking at .,no you're not gonna put them in an envelope .,oh you're showing me where my ear is now .,Honey .,everybody has to breathe .,hm .,uhuh .,go round and round .,ouch .,can you pretend .,the red red head .,well we'll see .,world that's right Sears Tower is tall .,how much is this .,Nicholas .,she thinks you mean romance .,that would be a million times a thousand .,they're not they're planets .,that's how you read .,see I'm gonna start with this cookie right here .,okay .
yeah Chi .,ah .,Henry watch .,and we'll open the door .,yeah .,do you want a library book .,Sergeant Murphy yeah .,uh huh okay .,whoa .,Daddy reads us a story before we go to sleep .,you better eat it here .,I thought the teachers called it play dough .,I thought the little bear game was when we pretend that we live in the bear cave .,I couldn't understand you .,tell me what you .,yeah .,we'll have a little girl and she likes strawberry so maybe a I'll get this strawberry .,in a little while around lunchtime .,I hafta say who's there .,you're gonna go to school in the fall what kind of school .,do you think you're finished with the banjo .,wait until you get back into your into your spaceship .,that's Colossus .,I don't know .,you help me a lot don't you .,go clean up your mess .,okay .
we have one of those at home for you too if we could just keep that two year old sister of yours from running off with it .,is it that time of night you need a little sucky suck .,oh Catherine's gonna serve .,dum ditty dum ditty dum dum dum .,cow .,oh you want me to color .,there isn't a fan there .,Olly he's my nephew Olly is our catcher .,don't touch that one .,dites moi pourquoi chere mademoiselle .,that's a good one .,is that big .,oh .,and now she's coming out pretending she's a nurse .,yeah don't do that okay .,yes but you know what .,so that's what happened .,oh he smells like ketchup still .,uhhuh .,why .,what else do you have that I might like .,mhm .,who else was down there .,she is .,or you can take your lunch .,how's the yellow cup different from the purple cup .,yes .
good job .,you will wear these shorts we hope .,mhm .,my little girl .,two .,oh it's gonna be a different one .,where's the boy .,how smooth .,a meeting again .,I don't know .,wow whose pictures are these .,okay we will in just a second .,no I don't think so .,oh you wanna play this game .,oh you won't be able to go out and play with the kids .,probably .,wow .,ah I'm having a little bit of trouble .,she said .,yeah there's Cheryl and Joey .,that's a microphone .,have a good uh sleeping always sleeping time .,oh you're not .,and nobody knew so well how to .,yeh .,I see .,nope .
still wanna see if it fits in your mouth .,you've got my foot .,what're you gonna do about that my friend .,the crooked man .,let Mommy have one .,oh here's Potatohead's hat .,Isabella and Grandpa .,my goodness .,you don't know .,no .,are you gonna French show and tell then that thing .,hm .,look it .,is he flying upside down almost .,little platforms .,watch .,wanna tell .,think about it .,that you're not afraid .,not this one .,no .,first the big .,you should've played soccer with me today .,oh Susan did Christopher .,but you haven't won yet .,I wanna put some film in my new camera .,I see .
see .,hm .,want some of that soup .,old cookie .,ooh I think Big Bird likes that .,six .,oh wow .,peace and quiet .,there was mustard .,with the leaves .,what Baby .,a cob of corn .,a vacuum for what .,who does she like .,what should we bring for your daddy .,do you want me to tell you what he did last night .,I think you did that right .,it's a warm container to keep eggs in .,they useta .,they just see the dog chasing the cat .,Adam .,isn't that terrible .,kicking kick alright .,you want some more little pigs or you wanna talk about the greatest american hero .,good reasoning Bill .,oh the deer .,beautiful .
There's a .,it's a good one .,there you go .,thank you .,you want a bite .,on the recorder talking .,mhm .,oh good sitting .,I think there is only one ice cream cone isn't there .,is it Danielle's .,Honey Bunny Funny Bunny was very happy .,I don't know what you did to it .,they're I think they're gonna babysit tomorrow for you they're gonna play games with you and read you books .,no .,well put it push her leg push her arms down .,what do you think will happen .,we'll go yeah .,and they all gonna come out .,uhuh .,keep turning until the screw comes out .,here do you want a piece of chicken .,now who puts all these sockses socks in the wash .,okay .,three little .,that's happened hasn't it .,and skinnier than this cup .,what .
red is a good thing isn't it .,yay you like to laugh .,ow you bumped me .,oh was it daddy .,what .,I'll do it .,okay Laura if you don't wanna get dressed I'm gonna go downstairs .,okay .,you could be the only bear in the store if you go to the store .,I'm sorry .,oh .,oh all those boys who came together .,ooh .,oh you want your real money .,who .,what ya getting tired .,where do ya get the belly ache from .,whoops .,a little happiness thing .,really .,what is this .,mhm .,alright .,okay .,mhm .,a little over .,when you were little .
enough with that .,is the book better to chew on than the hand .,what's in the bag .,you gonna throw it .,what do you have .,it is so quiet .,Humm .,that's Sandy .,do you think that's a bush Linda .,so many cute little babies which one do you want .,oh it's Mr Grizz .,grass .,oh wait what are you going to do to those things .,you think it's the sea .,look on the couch .,Marissa so what's gonna happen with Marissa at the end of the summer .,sit right .,yeah .,and of course that's Donny's pride and joy you know that she can do push ups .,she wanted me to go down there after the Bozo show .,it looks like she's eating that one .,and he asked me .,m .,a what .,okay .,alright that's it .,are you having a good day today .
It's red like your socks .,cow says moo .,hi .,what do you think of that .,no Man man .,don't eat the backpack .,here it is here it is here it is .,I don't know .,how about the waffle iron .,mhm .,I see .,train tracks .,mhm .,no .,what .,we probably don't even know that many now right .,is that for both of them .,would you like Sheryl to stay .,maybe Santa was over worked .,I saw it .,Frank .,you want candy .,okay .,Mars that's good .,no I think I saw the teacher hand them to you he you came out .,yeah .,oh .
you wanna hold it like that .,uhuh .,you wanna go byebyes .,okay .,uhhuh .,and then we can knock it down .,violin .,what's that .,it's your turn to put them in .,do you know where she is .,mkay does he need a seatbelt .,oh boy oh boy .,see the bug .,show me how .,mhm .,what would you do with sixty dollars .,would you want to press the whole thing to finish voting it won't work .,here tell ya what .,I have chicken .,how do you play with this .,the policeman .,and I said .,what were you all playing .,I don't know how big that is how big is that .,maybe you'll take ballet and no don't do that .,that's a good idea .,well .
there's baby bear with his bottle .,does that look like your foot .,whoopsie .,do you want some water .,did it fall down .,yes .,an escalator .,okay .,arrow .,Hunka Munka stood up on her chair and chopped at the ham with another lead knife .,are you just gonna color it in .,let me see if you can get that off .,I forgot the words .,what's that .,did you go outside at nursery school .,how's that Sarah .,just be quiet .,let me give you a hint .,okay the stem and then .,he had clear going .,no and I think her mother had told her not to go into the pool .,well why don't you have candy when Mark when Ross comes home okay .,okay .,begin Dad .,what's that little boy doing in the book .,okay .,okay .
yeah see baby bear .,look .,what is it .,say hi Daddy .,I really needta get that water out that tank .,come here and show mama what's in this book .,mhm .,she gobbled her breakfast a fresh flower plate and ran the whole way to be first at the gate .,okay .,don't touch .,hm it's nice to sit and read books when you're sick .,okay .,he doesn't .,what's half long .,oh we saw him lift up another lion .,who does he fight .,what did you get Jason .,Adam please come and visit me .,do you remember what were the experiments .,but don't eat it .,oh were there firemen there .,how do we say telled in our family .,because I played for two forty five minute halves .,I know it's true but tell me what they're going to do .,soccer .,it's skinnier than .,we haven't gotten that far to those tapes yet .
is that who you are looking at .,good job .,hippo .,I picked it up for you now .,you wanna read that one .,is there a clown on this one .,that's good .,no .,give daddy kisses .,that was in the trash and you took it out didn't you .,do you iron often .,okay and then what happened .,an orange book .,hm .,oh Paul .,Chucky .,I'm not hungry I don't wanna watch tv I just came to say hello .,right there .,out of the vagina .,hm .,you didn't even put a bandaid on it did ya .,mhm .,how much is five times five .,take your finger out of your mouth .,what's a joker worth .,L I wanna know if I have the same amount of cookie or not .,oh .
oink .,what's that .,you got it .,ball .,don't fuss .,here .,Judy feels daddys scratchy face .,shcoop shcoop shcoop .,nah .,I dunno you have to find one .,a tiny pile of books .,I thought there were lots of cars .,right .,yeah .,you are .,she's like divinely inspired I don't know .,alright .,oh Sarah will you stop teasing .,that's a good idea .,oh brothers chase girls .,fifty nine cents .,yeah they eat them for lunch .,okay why don't you read me the directions and I'll see what we're sposta do .,what does it mean .,can you get the milk out .,Laura .,well .
and then who's this .,oink .,dadadadada .,here .,do you hafta pee pee .,come on let me see you do it .,whoops .,no he ate my .,don't tickle the letters .,just a second Abe .,maybe you should keep it in your wagon so Sammy does not bother it .,well I have my uh passport .,uhhuh that's a tepee .,blue .,the dragon tale story .,I'll get you the scissors .,you do a very good job .,you're gonna be so smart by the time you get there .,did you see all your friends outside .,then what're you doing now .,you know what we oughta do .,the whole world .,okay well that was one of the things you bought with your allowance how many of can you remember any of the other things you bought with your allowance .,can you tell me whose mothers went with you .,is that supposed to be the wind .,well Laura because I'm so dumb I'm trying to figure out the camera .,follow the clues .
you got it .,mm yum to chew on .,you're persistent aren't you .,yeah .,there's some more .,sit down .,what else is the puppy wearing .,looks kind of like an elephant doesn't it .,I didn't lose a lot of this Laura .,you can only grow to three .,you do .,okay .,who's in your blue bowl anybody in your blue bowl can you reach your blue bowl .,what about Rumania .,do you want me to cut it in half .,you know Pebble and Bam Bam .,oh .,what were you eating .,isn't that pretty .,and I know Daddy liked them .,now what's happening .,okay you're excused .,oh .,just one of us is sposta talk .,oh I don't know Betsy .,okay .,okay .
oink .,let me see .,yeah .,yeah .,what do you wanna wear today .,it's no good .,there .,no you didn't spill your pure cream .,let's see .,I mean barrel car .,whatever Rossy wants Rossy gets .,it's ribbon .,no .,they're called monkey bars .,oh my gosh .,Mindy is whose mother .,they're stuffed grape leaves .,that nail polish that's real nail polish .,and these are more logs right .,if you want we can read the story .,oh .,knuckle sandwiches .,is this a space car .,right here .,are we gonna play until one person has all the cards .,yes I am .,you did mind .
ahhah .,it's a pig .,let's make sure this thing is on .,is that sticky .,it's blowing blowing blowing .,where is your blankie .,here what do you want with your socks .,oh .,the crane engine .,come over here .,but you don't have a motorcycle at Leanne's house .,now the little boy is in the baby carriage isn't he .,no they said they took her to the veterinarian and the veterinarian fixed her leg but she still limps .,what are you doing .,yeah .,because it's too bright in here .,what time did cha get up .,what is that .,and then we had to go back home .,I think you need a new pair of pants too .,it'll be interesting to see what he's going to do .,mhm .,tall teeth .,did anybody buy them .,it looks like a man to me .,look .,you take a rest in here .
that is so neat the way it does that .,mm .,you gonna read Mommy a story .,here I got that piece .,and this is my dog Clifford .,lion .,uhhum looka there Salley .,who grows the four leaf clover in June .,okay let's don't play with that then .,oh okay .,no .,I thought daddy showed you your own room .,did you .,thank you .,what .,I don't think I can get this one off either .,ready to go .,what happened to our trees .,oh .,do you wanna buy some stuff .,ch ch .,yeah .,uh huh sound asleep I got you back to the Walkers' and Mrs Walker came out to the car and found two sleepy boys in the floor boards .,how do I get bricks .,mhm .,you know this stuff's better on a table Laura .,it's between you .
look there's Pooh Bear .,did that bird fall again .,you're my cuddly .,nah we'll go .,let us go lie down on Daddy's bed .,no .,the tree was sick and it might fall on someone so they had to take it down before it fell .,what other computer .,okay .,let's see here .,yeah you didn't go to school today right .,big brown walrus .,it's so pretty .,a Bobby doll .,we can put .,you want some milk .,Rosie's new .,do you wanna help me put some on the car in a little while .,so I didn't get to hear much about the musical today at school .,right now .,oh just sit there until we excuse you okay .,mhm .,why don't you .,why .,I useta eat them .,so which cup needs .,you'll find it Laura .
is that so fun .,look at that .,look at those little balls .,come here .,are you heavy .,oh okay I'll help .,say yes .,we like to run we like to race .,you know what they have in Kansas honey .,watch where you're walking .,do you think you can get that box .,press these .,that is a little baby who's probably not a baby anymore and her name is Jane .,she's gonna step on those pearls .,who's this guy who's the yellow guy .,a dollar ten is that how much it costs .,that's one thing you don't want .,they changed skin .,it's nothing to be scared of .,oh a couple pennies right .,what does it sound like .,alert means like it's time for a fire alert .,how much allowance do you get .,third little pig .,you stay up too late at night don't ya .,go ahead .,uhuh .
look there's a bunny rabbit .,did you just pee on Daddy .,are you singing a song .,hey Chi .,I'll get some more waffles .,do I have everything now .,how about uh how about milk .,gonna take your bib off .,oh that's an orange one yeah it is .,this one's orange .,or on ya chair .,you wanna sit down right here .,alright .,she never plays with them but she got them .,this isn't a stamp I'll show .,something to play with .,yeah how did that go .,yeah you were really little but we've been on a train before .,you mean you and Ann Marie .,fourth of July already .,why don't you go get it .,liquid they turn to liquid .,okay where did you do it .,well why do you like it then .,well they'll teach you how .,yeah well could I ask you something about the cookie that I made .,uhuh .
what you doing .,gonna bang it .,are we outside .,look what Mommy has .,try a real big one .,other other .,crayon that's right .,boot .,so some words that I'll say to her that I say kind of funny .,no it's not pop .,around all four sides .,careful .,oh did you try going on it .,finds you there .,okay which one do you want first .,what time will you be back .,how come .,what is that .,well .,did you ever see a pink squirrel .,you know we hafta teach the two year olds .,what um Rainbow Brite .,that's right .,uh huh .,and then then you'll learn how to subtract and you'll learn how to multiply .,you know .,alright .
is that a fun toy .,I think that's Ambrose .,uhoh where you going .,don't do that .,hi baby .,how's that .,that's a mirror .,is that how she got dirty .,here it is .,are you finished sweetie .,mhm .,and d'you .,that's a good comb job combing .,oh okay know what I want you to do .,you can have those .,oh .,try to make the try to make the screw tighter .,the big hand hasta get on twelve before it's five o'clock .,purple what .,ah um is is this the one should I buy him .,oh .,Mary said .,well what is it .,who's Bill Maxwell .,I guess it's hard to find .,okay .,why is the pen here .
would you like to sit up a little bit more .,I know come on .,what .,okay .,yogurt .,are you gonna put the hat on .,oh .,yes I'm home .,what are these called .,chewing what .,that's work .,mhm .,Mommy's gonna go wash these William .,in fact I can't make my car go at all .,it's not safe and .,what .,you might be right .,you mean eat a cigarette .,Abe tell me the story .,um so the whole thing is like only like this big it's just a little tiny tiny video player .,that's healthy .,I thought it was a pretty nice way of saying that .,don't cover your mouth with your hand ya know because that might get in the way of your talking .,why did they sell jelly beans .,look at this .,how come it doesn't matter .,you were a big baby .
there are some beautiful colors in here aren't there .,yeah .,then you know what .,comere .,now why you pulling your hair .,want this one instead .,I see a bear in a high chair .,where's the yellow block .,yeah .,they don't .,enter .,what was that noise .,you're right Katie .,book like that .,how can I tell that it's a cowboy jacket .,hey that come out too .,Roman what is up with this dog .,and the perfume .,mhm .,well maybe if it were a little brown bunny rabbit it might not be .,here could I see it .,you didn't .,since Mommy knows your teacher .,well tell me about these pictures here .,and you were floating on your raft and you floated next to me and I pushed you out of your raft and what did you say to me .,I really wish you'd tell Mrs Jordan about Rocky .,what .
yeah .,what else is in here .,peekaboo .,yay are you okay .,we'll write your Uncle James .,whoops you need to let go of me .,how does that puppy feel .,another adiadi .,oh there's the telephone .,what is that .,waffles in here .,I will later .,I don't I don't like oatmeal Adam .,what can I do .,Walmart okay .,oh you're going to put the spare tire back on huh .,why did you take my cat .,okay .,well put up your fingers and find out .,okay .,don't these go in here .,liquid .,and don't spill anything on any of this equipment okay .,uh huh .,look at all those spiders .,where are you going Laura .,uhuh .
what do you know .,you want Big Bird to sit by you .,oh yes .,hi Alex .,he wants to nurse .,do you want food .,put it in the box .,I know .,is he back there .,oh really .,you gotta drool .,which one do you like .,it's a Mercer Mayer book .,yes .,what's this one's name .,I think the indian is in line first .,the police captures you .,can't you just take them back .,you didn't do what .,and a stick comes out of the air .,did his mother know he was here .,oxygen is one you breathe .,repeat that .,okay what did you like the best about it .,well tch um tch .,Laura I wanna take a picture of this and I can't for the simple reason .,take it in .
can I help you by opening your fingers .,see the baby .,whoops .,you've got food in your hair don't you .,two .,here's more dominoes .,and teapot .,what shall we give the doggie .,okay what should we spell .,is this one do you know .,do you wanna draw on a different page .,uh ya know .,oh you're going backwards .,no a black bird is something else .,that's what I used to watch when I was a little girl .,right .,what happened .,just make it .,well let's see it see how it's coming along here .,his robe .,cause their Daddy's play baseball .,and what did you say Marky .,s .,it was .,no .,guessing .,how old are you today Laura .
yeah .,here .,let's see .,here you go .,now you want the ball .,what .,okay .,is the mommy kangaroo talking .,yeah .,why can't you open the door .,you want me to find it .,let me fix this truck .,see the duck .,can you say .,not yet you haven't started it yet .,oh my goodness it says eleven fingers .,I just don't know .,um .,then you'll hafta pin those down there .,do you remember this story .,how bout this board .,Marky said .,I see .,Joel did .,no .,yes .,don't play with the ones that are pushed .
that's kind of a funny thing to sit in isn't it .,huh .,put it back please .,here .,a .,come on let us open it .,close it .,this is Santa Claus .,uh uh .,hey .,your dumptruck goes back in the sandbox .,was that fun .,how bout there .,no .,seven sisters sewing shirts .,okay let's put the let's put let's put the screws back in .,who's this .,we'll find it when we're ready to clean up .,now that's definitely yellow .,I said .,what happens when you drop a bomb .,you know better than I do .,Mrs Walker hadta come get him .,and what's he doing .,they eat thistle .,okay .,oh .
there's a face with glasses .,you wanna hold that .,uhoh .,yeah doggie's outside .,doggie see camel .,empty full .,if you sit down it's easier to get that ball .,yeah that's a mommy holding a baby .,no you just hafta back it up and go the other way .,stars .,wait just a minute you .,did she take you for a ride .,because Mommy took it out and now it will be a little bit easier to cut .,so that if I wanna remember what we said I can listen to it okay .,how come Beauty got small too .,that's how .,Daddy catched one yeah .,I don't know .,these are all these are all Carey's groceries okay .,what's gonna happen in the fall .,no you're not doing it right .,this is February twelfth nineteen eighty five and breakfast table and Mark is asking .,a b c d e f g .,in the world about .,okay .,okay .,oh .
who's that .,hi .,alright .,look see Big Bird .,want s'more egg white .,do you wanna look for the duck in the picture .,what does a pig say .,you have milk right in here .,thank you .,that one useta be upside down .,what .,I'll get it .,oh .,come here .,it was Samantha Sophie's doll .,perhaps not .,he's a broker .,I'll tie them together the right way .,what's that right there .,oh you went up the street .,let's see .,stuff .,okay now we're going to hafta look around for a .,tell Daddy what Rich did this afternoon .,well wait a minute .,well .,you can play with it on our bed now .
that's just great .,can you get it .,mkay .,do you want dinner Morgan .,look at the donkey .,backpack .,you wanna pick them up .,yes they are she has her toys she has her books and she has other things that are that other categories and I'm not sure what the categories are .,crayons .,thank you .,oh what else is outside .,do you know where I was all day .,Zoey yeah she can look at that .,because he tied the cowboy up .,what did you see in Italy .,okay .,get in here come on .,so what .,we knew that he hadta die .,you can get it while Dad's fixing Silver .,you're making another one .,yeah but everything .,that's a foot on the end of that isn't it .,how about the little boy that got lost .,how much is yours .,how far does that come up too .,would you like to have magic power .
see baby bear .,you're getting all wet .,here .,okay .,John .,ot let me just get you some water first honey .,here comes the chickens .,alright .,we can go bowling .,is ours a little one like this .,do you think they would like them with the seeds .,sure .,guess how much I love you .,should we go to a museum .,what do you say .,okay .,alright .,you got stung by a bee .,that's .,no poor kid .,a candy cane .,explain that .,the what .,you and Kim what .,well you can which way do you like to play .,okay .,alright .
there's kitty cat .,you want me to do that to you .,here he is .,okay .,wanna see what's inside this box .,up .,are you going to put your shoe on .,show her them flies .,ice cream .,yeah .,oh .,a little bit left .,at the table .,it says .,so that you can have more books in your room .,you needta you needta try to talk to us come on .,oh .,okay all that stuff .,I don't like being cold how about you .,is the cat watching too .,yes .,and I said .,oh you're not .,what is it .,did ya cry .,ugh gushy .,now what do you mind about it .
who's that .,want some more .,the babies on the bus say wahwahwah .,because you're gonna put those in your mouth .,to infinity and beyond .,ah is that the kitty .,itscoletees .,I knew it Percy I knew it said Bill that was the owl baby book wasn't it .,c'mon .,that's what it says on that page .,so yeah .,alright .,we just cleaned the floor .,it's okay .,he did not know anybody and he missed Fern .,yeah .,do you go to kindergarten .,yes .,yeah this is .,uhuh .,okay .,Marky said .,okay and why do they do that .,well talk .,these are gerbils .,that's how this table got scratched .,uhuh .
there's a face with glasses .,oh a big yawn from you .,oh .,a a a .,that's right in the bubbles .,Spot .,look what we have here .,he's wearing a hat .,you want some more grape .,and you can have it without the cheese you can have pasta on it instead .,it looks like a very nice sunny shiny day out huh .,okay well just a little while .,and I don't remember about the day before that .,what did Daddy say about throwing that ball Adam .,I didn't buy anything honey .,we got to put this away and then we'll go .,wait you hafta have some money too .,sing that you know the Christmas song .,they're too small .,I think gloves would be best .,I don't know .,want me to turn the tape recorder off yo until you figure out what you're gonna say .,and then we have y .,I know it's true but tell me what they're going to do .,what .,a bread shape .,good .
oh did it run away from you .,you wanna see her again .,you're shaking it .,put that in your mouth .,put them in the basket .,William sing .,what's that .,visa and who's visa's friend .,I don't know .,yeah .,yeah .,n .,you're welcome .,somewhere in there .,what do we hafta look at .,yes I'll be there before you guys go to bedtime .,very nice .,I'll go look at it later and see how he fixed it .,oh okay .,I'm gonna show you .,you couldn't play with it .,and in space there's no air to breathe no oxygen no nitrogen .,what about right there .,man is that a weasel .,have you seen them .,smile .,uh .
ahhah .,chchchchchchch .,hold up .,woo the hippo got the ball .,go zoom .,yeah Pooh Bear .,nurse .,I think Nonno and Nonna really liked the zoo .,okay that's fine .,well then you sit up there until you're done .,he turned to his trusty pal a fast talking meerkat named Timon .,I'll do what the monkey did .,you threw it that high .,zigzag Zed .,I'll put yours up and you put mine up .,right .,alright .,if you say so .,no .,that dog is chasing that cat again .,well we'll try .,r waving his sword at me .,jumble junk man .,and .,now let's see .,he is .,uhuh .
yeah .,moo .,okay .,does Daddy make him dance around sometimes .,see if you can make red .,here it comes .,catch .,what's that that's the apple peel .,can you say puppet .,you're right .,there's another tiger here .,what are you doing with the necklace .,tell me why .,huh .,it came up big and bright .,you invisible .,can you tell her about family night .,yes .,yeah I know it .,yeah .,oh .,because it's very hot inside did you know that .,yeh .,did he do good turns last night .,there was a skunk at church .,what are you doing with all those cups .,oh .
It's red like your socks .,what did I let you have .,and here's baby Balooga .,yeah .,my goodness how did this get so dirty .,right Koko and Mason .,we gotta plug into the camera .,oh you know what those are .,a h hole .,that's a problem .,where's that car going .,do you know what day this is .,oh did she get better .,where did where did we find a .,okay .,what did you do .,no .,and what does he drink .,oh the dad can turn invisible .,what do you wanna do chop my fingers off .,here .,they don't really eat knuckle sandwiches .,a lower case that's right .,what did he and Scotty and Mark and Brian and Lori do down at the foot of the hill .,I didn't see your picture today .,yes .,are you gonna draw now .
ahhah .,can you do this .,uhoh what do you see .,uh no no .,learns how to climb a tree .,can I hold it for you .,oh those are for you Laura .,gone gone .,and everything was white .,Laura you don't eat with a pen .,oh .,that means we needta put more stuff on top uh .,and what is that .,oh .,with a knife .,and she had to go .,turn it tight .,good .,a jeep .,okay let's not do that anymore because it snapped my mouth .,uh huh .,Mark's waving his sword at Ross and Ross saying .,oh you already talked about it .,that's all .,I was gonna get some thistle from grandpa and I forgot it .,well Laura because I'm so dumb I'm trying to figure out the camera .,look around on the floor .
